name,lat,lon
Toronto,43.64877,-79.38171
Waterloo,43.479869,-80.539218
Ajax,43.740506,-78.968709
Brampton,43.711894,-79.750177
Toronto,43.64877,-79.38171
Waterloo,43.479869,-80.539218
Ajax,43.740506,-78.968709
Brampton,43.711894,-79.750177
Toronto,43.64877,-79.38171
Waterloo,43.479869,-80.539218
Ajax,43.740506,-78.968709
Brampton,43.711894,-79.750177
Toronto,43.64877,-79.38171
Waterloo,43.479869,-80.539218
Ajax,43.740506,-78.968709
Brampton,43.711894,-79.750177
Toronto,43.64877,-79.38171
Waterloo,43.479869,-80.539218
Ajax,43.740506,-78.968709
