Date,Time,Address,City,Province,Country,Merchant,Price
12-08-2019,8:57:01,25 King St W,Toronto,Ontario,Canada,Tim Hortons,11.33
07-05-2019,20:58:57,200 University Ave W,Waterloo,Ontario,Canada,KFC,2422.55
02-10-2019,15:39:49,200 Rossland Road E,Ajax,Ontario,Canada,Taco Bell,544.11
14-06-2019,16:48:16,25 Airport Rd,Brapmton,Ontario,Canada,Apple,6767.1
28-09-2019,4:28:38,26 King St W,Toronto,Ontario,Canada,Microsoft,8.88
07-08-2019,14:46:21,201 University Ave W,Waterloo,Ontario,Canada,Taco Bell,33.3
30-01-2019,8:21:38,201 Rossland Road E,Ajax,Ontario,Canada,Apple,6784.4
28-06-2019,6:30:42,26 Airport Rd,Brapmton,Ontario,Canada,Microsoft,353.1
17-07-2019,6:54:38,27 King St W,Toronto,Ontario,Canada,Taco Bell,4534.6
03-10-2019,12:33:35,202 University Ave W,Waterloo,Ontario,Canada,Apple,123
02-04-2019,12:49:29,202 Rossland Road E,Ajax,Ontario,Canada,Microsoft,35.1
18-02-2019,5:07:03,27 Airport Rd,Brapmton,Ontario,Canada,Taco Bell,65
05-01-2019,2:57:16,28 King St W,Toronto,Ontario,Canada,Apple,32.4
08-02-2019,0:12:21,203 University Ave W,Waterloo,Ontario,Canada,Microsoft,1.1
10-06-2019,20:52:52,203 Rossland Road E,Ajax,Ontario,Canada,Taco Bell,111
17-06-2019,20:32:55,28 Airport Rd,Brapmton,Ontario,Canada,Apple,777
27-07-2019,12:20:57,29 King St W,Toronto,Ontario,Canada,Microsoft,234.32
01-05-2019,15:26:21,204 University Ave W,Waterloo,Ontario,Canada,Taco Bell,564.22
20-05-2019,1:31:07,204 Rossland Road E,Ajax,Ontario,Canada,Apple,54.66
